"tenant_id","company_id","lov_type_code","key_data","val_data","created_by","created_at","updated_by","updated_at","is_disableable","is_active"
1000000000,1700000000,"ACTY","HIRE","Hire",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACTY","TERM","Terminate",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACTY","PROM","Promotion",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACTY","MUTA","Mutation",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","A","Allowance",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","D","Dinner",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","F","Flight",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","H","Hotel",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","L","Lunch",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","T","Taxi",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ASTA","ACT","Active",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ASTA","SUS","Suspended",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ASTA","TMT","Terminated",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BPT","NOP","No Period",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BPT","EJD","Employees Join Date",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BPT","CLD","Claim Date",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BPT","SPD","Specific Date",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BQT","FA","Fixed Amount",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BQT","BW","Basic Wage",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BLOD","AO","A",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BLOD","BO","B",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BLOD","AB","AB",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BLOD","OO","O",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"BLOD","-","-",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CAL","CAL1","Indonesia Calendar",0,"2018-09-17 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CAL","CAL2","Singapore Calendar",0,"2018-09-17 05:18:07.019564+00","","",False,True
1000000000,1700000000,"COMTYPE","HC","HARD COMPETENCY",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"COMTYPE","SC","SOFT COMPETENCY",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CUSMOD","PBI","PERSON BASIC INFORMATION",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CUSOBJ","PSN","PERSON",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","TXT","Text",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","OPT","Option",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","NUM","Number",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","DATE","Date",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","TIME","Time",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","DATI","Date And Time",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CDTYPE","OBJ","Object",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"CURR","IDR","Indonesian Rupiah",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","ID","Identity",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","FC","Family Card",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","CV","Curriculum Vitae",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","TC","Training Certificate",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","BC","Birth Certificate",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","LD","Letter of Domicile",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"DCTY","OD","Other Document",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","SD","Elementary School",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","SMP","Junior High School",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","SMA","Senior High School",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","SMK","Vocational High School",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","D1","Diploma 1",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","D2","Diploma 2",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","D3","Diploma 3",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","D4","Diploma 4",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","S1","Bachelor",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","S2","Master",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUL","S3","Doctor",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","IT","Information Technology",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","AC","Accounting",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","SC","Science",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","MD","Medical",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","BL","Business Law",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","AG","Agriculture",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","PC","Pyschology",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EDUS","MG","Management",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EVEL","LOC","Location",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EVEL","UNT","Unit",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EVEL","JOB","Job",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"EVEL","POS","Position",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","FTR","Father",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","MTR","Mother",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","WIF","Wife",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","HUS","Husband",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","SON","Son",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","DAU","Daughter",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","SIS","Sister",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"FAMR","BRO","BROTHER",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GNDR","M","Male",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GNDR","F","Female",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GNDR","-","-",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ITEMTYPE","C","COMPETENCY",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ITEMTYPE","R","REVIEW",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LCPT","FY","First of Year",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LCPT","JD","Join Date",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LCTY","F","Full",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LCTY","R","Rollover",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","LOC","Location",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","UNI","Unit",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","JOB","Job",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","POS","Position",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","GRD","Grade",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","EMSTAT","Employee Status",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LOOK","WKMON","Working Month",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LVEL","EMP","Employee Type",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LVEL","POS","Position",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MBTY","BPJSJHT","BPJS Jaminan Hari Tua",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MBTY","BPJSKK","BPJS Kecelakaan Kerja",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MBTY","BPJSKS","BPJS Kesehatan",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MARS","S","Single",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MARS","M","Married",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MARS","D","Divorce",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"MARS","-","-",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"NBFT","EMPID","Employee ID",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PAYTYPE","T","Bank Transfer",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PAYTYPE","C","Cash",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PYSRC","TIME","Time",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PYSRC","REC","Recurring",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PYMTMETHOD","CA","Cash Advance",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PYMTMETHOD","P","Paid by Company",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PYMTMETHOD","R","Reimbursement",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PTYP","CAN","Candidate",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PTYP","APP","Applicant",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PTYP","EMP","Employee",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"PTYP","EXE","Ex-Employee",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","BUD","Buddhism",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","CAT","Catholic",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","CHR","Christian",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","HIN","Hinduism",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","MOS","Moslem",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","BEL","Believer",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RLGN","-","-",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSOW","OWN","Owned",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSOW","PRT","Parent",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSOW","COM","Company",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSOW","REN","Rent",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSOW","OTR","Other",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSTY","HOM","Home",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSTY","APA","Apartment",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSTY","HOT","Hotel",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RSTY","BOR","Boarding House",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RWTY","R","Reward",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"RWTY","P","Punishment",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"SOCM","FB","Facebook",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"SOCM","LI","Linked In",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"SOCM","TW","Twitter",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"SOCM","IN","Instagram",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"SOCM","OT","Others",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDEVTY","O","Overtime",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDEVTY","L","Leave",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDEVTY","A","Attendance",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDDATY","TI","Time In",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDDATY","TO","Time Out",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDDATY","ID","Time In Deviation",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDDATY","OD","Time Out Deviation",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDDATY","DR","Duration",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TDDATY","DD","Duration Deviation",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-05:00","(GMT -5:00) Eastern Time (US & Canada), Bogota, Lima",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-06:00","(GMT -6:00) Central Time (US & Canada), Mexico City",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-07:00","(GMT -7:00) Mountain Time (US & Canada)",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-08:00","(GMT -8:00) Pacific Time (US & Canada)",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-09:00","(GMT -9:00) Alaska",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-10:00","(GMT -10:00) Hawaii",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-11:00","(GMT -11:00) Midway Island, Samoa",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-12:00","(GMT -12:00) Eniwetok, Kwajalein",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-09:30","(GMT -9:30) Taiohae",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-04:30","(GMT -4:30) Caracas",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-04:00","(GMT -4:00) Atlantic Time (Canada), Caracas, La Paz",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-03:30","(GMT -3:30) Newfoundland",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-03:00","(GMT -3:00) Brazil, Buenos Aires, Georgetown",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-02:00","(GMT -2:00) Mid-Atlantic",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","-01:00","(GMT -1:00) Azores, Cape Verde Islands",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+00:00","(GMT +0:00) Western Europe Time, London, Lisbon, Casablanca",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+01:00","(GMT +1:00) Brussels, Copenhagen, Madrid, Paris",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+02:00","(GMT +2:00) Kaliningrad, South Africa",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+03:00","(GMT +3:00) Baghdad, Riyadh, Moscow, St. Petersburg",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+03:30","(GMT +3:30) Tehran",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+04:00","(GMT +4:00) Abu Dhabi, Muscat, Baku, Tbilisi",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+04:30","(GMT +4:30) Kabul",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+05:00","(GMT +5:00) Ekaterinburg, Islamabad, Karachi, Tashkent",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+05:30","(GMT +5:30) Bombay, Calcutta, Madras, New Delhi",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+04:45","(GMT +5:45) Kathmandu, Pokhara",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+06:00","(GMT +6:00) Almaty, Dhaka, Colombo",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+06:30","(GMT +6:30) Yangon, Mandalay",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+07:00","(GMT +7:00) Bangkok, Hanoi, Jakarta",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+08:00","(GMT +8:00) Beijing, Perth, Singapore, Hong Kong",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+08:45","(GMT +8:45) Eucla",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","9","(GMT +9:00) Tokyo, Seoul, Osaka, Sapporo, Yakutsk",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+09:30","(GMT +9:30) Adelaide, Darwin",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","10","(GMT +10:00) Eastern Australia, Guam, Vladivostok",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","10.3","(GMT +10:30) Lord Howe Island",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+11:00","(GMT +11:00) Magadan, Solomon Islands, New Caledonia",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","11.3","(GMT +11:30) Norfolk Island",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+12:00","(GMT +12:00) Auckland, Wellington, Fiji, Kamchatka",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+12:45","(GMT +12:45) Chatham Islands",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+13:00","(GMT +13:00) Apia, Nukualofa",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TMZN","+14:00","(GMT +14:00) Line Islands, Tokelau",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TYPELGBTY","E","Employee Name",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TYPELGBTY","G","Grade",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TYPELGBTY","J","Job",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TYPELGBTY","P","Position",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TYPELGBTY","U","Unit",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WFTY","PERM","Permission Request",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WFTY","LEAV","Leave Request",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WFTY","OVER","Overtime Request",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WFTY","PROF","Profile Edit",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WAPT","STRC","Structure",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WAPT","POST","Position",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WAPT","EMPL","Employee",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WAPT","HEAD","Head of Unit",0,"2017-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"INTRTYP","NR","No Rate",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"INTRTYP","FR","Flate Rate",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"INTRTYP","RBR","Reducing Balance Rate",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"QUOTYP","AM","Amount",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"QUOTYP","BSW","Basic Wage",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"LANG","ENG","English",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TRVRQS","MARK","Marketing",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TRVRQS","IMPL","Implementation",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TRVRQS","CLMT","Client Meeting",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TRVRQS","COMPOUT","Company Outing",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TRVRQS","GNRVST","General Visit",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"TRVRQS","OTHR","Other",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALSTAT","PTP","Performing to plan/time",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALSTAT","CAR","Corrective action required",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALSTAT","CSR","Cost or scope at risk",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALSTAT","CMP","Complete",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALTYPE","CPNY","Company Objective",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALTYPE","UNIT","Unit Goal",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALTYPE","TEAM","Team Goal",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"GOALTYPE","INDV","Individual Goal",0,"2018-09-06 05:18:07.019564+00","","",False,True
1000000000,1700000000,"WFTY","BENF","Benefit Claim Request",0,"2018-10-31 04:21:04.174252+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","PC","Private Car",0,"2018-09-27 05:18:07.019564+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","TR","Train",0,"2018-11-02 06:08:45.858028+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","FR","Ferry",0,"2018-11-02 06:09:14.760055+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","TB","Travel Bus",0,"2018-11-02 06:09:32.742132+00","","",False,True
1000000000,1700000000,"ACCOMTYPE","OC","Office Car",0,"2018-11-02 06:09:45.545742+00","","",False,True
