tenant_id,company_id,lov_type_code,key_data,val_data,is_disableable,is_active,created_by,created_at,updated_by,updated_at
,,ACTY,HIRE,Hire,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACTY,TERM,Terminate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACTY,PROM,Promotion,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACTY,MUTA,Mutation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ASTA,ACT,Active,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ASTA,SUS,Suspended,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ASTA,TMT,Terminated,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BPT,NOP,No Period,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BPT,EJD,Employees Join Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BPT,CLD,Claim Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BPT,SPD,Specific Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BQT,FA,Fixed Amount,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BQT,BW,Basic Wage,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BLOD,AO,A,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BLOD,BO,B,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BLOD,AB,AB,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BLOD,OO,O,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,BLOD,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CUSMOD,PBI,PERSON BASIC INFORMATION,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CUSOBJ,PSN,PERSON,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,TXT,Text,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,OPT,Option,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,NUM,Number,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,DATE,Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,TIME,Time,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,DATI,Date  And  Time,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CDTYPE,OBJ,Object,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CURR,IDR,Indonesian Rupiah,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,ID,Identity,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,FC,Family Card,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,CV,Curriculum Vitae,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,TC,Training Certificate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,BC,Birth Certificate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,LD,Letter of Domicile,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,OD,Other Document,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SD,Elementary School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SMP,Junior High School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SMA,Senior High School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SMK,Vocational High School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D1,Diploma 1,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D2,Diploma 2,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D3,Diploma 3,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D4,Diploma 4,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,S1,Bachelor,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,S2,Master,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,S3,Doctor,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,CS,Computer Science,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,IS,Information Systems,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,CA,Computerized Accounting,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,FT,Food Technology,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,BL,Business Law,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,ID,Interior Design,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,PC,Pyschology,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,MG,Management,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,LOC,Location,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,UNT,Unit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,JOB,Job,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,POS,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,FTR,Father,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,MTR,Mother,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,WIF,Wife,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,HUS,Husband,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,SON,Son,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,DAU,Daughter,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,SIS,Sister,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,BRO,Brother,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GNDR,M,Male,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GNDR,F,Female,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GNDR,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCPT,FY,First of Year,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCPT,JD,Join Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCTY,F,Full,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCTY,R,Rollover,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LVEL,EMP,Employee Type,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LVEL,POS,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSJHT,BPJS Jaminan Hari Tua,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSKK,BPJS Kecelakaan Kerja,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSKS,BPJS Kesehatan,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSTK,BPJS Ketenagakerjaan,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,S,Single,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,M,Married,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,D,Divorce,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,EMPID,Employee ID,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTLEAV,Leave Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTPRM,Permit Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTOVT,Overtime Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTASG,Assignment,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTGEMPST,Get Employee Status,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTQEMPST,Quit Employee Status,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PAYTYPE,T,Bank Transfer,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PAYTYPE,C,Cash,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYSRC,TIME,Time,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYSRC,REC,Recurring,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,CAN,Candidate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,APP,Applicant,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,EMP,Employee,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,EXE,Ex-Employee,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,BUD,Buddhism,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,CAT,Catholic,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,CHR,Christian,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,HIN,Hinduism,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,MOS,Moslem,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,BEL,Believer,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,OWN,Owned,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,PRT,Parent,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,COM,Company,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,REN,Rent,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,OTR,Other,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,HOM,Home,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,APA,Apartment,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,HOT,Hotel,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,BOR,Boarding House,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RWTY,R,Reward,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RWTY,P,Punishment,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,FB,Facebook,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,LI,Linked In,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,TW,Twitter,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,IN,Instagram,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,OT,Others,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDEVTY,O,Overtime,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDEVTY,L,Leave,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDEVTY,A,Attendance,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,TI,Time In,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,TO,Time Out,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,ID,Time In Deviation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,OD,Time Out Deviation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,DR,Duration,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,DD,Duration Deviation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-05:00,"(GMT -5:00) Eastern Time (US & Canada), Bogota, Lima",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-06:00,"(GMT -6:00) Central Time (US & Canada), Mexico City",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-07:00,(GMT -7:00) Mountain Time (US & Canada),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-08:00,(GMT -8:00) Pacific Time (US & Canada),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-09:00,(GMT -9:00) Alaska,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-10:00,(GMT -10:00) Hawaii,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-11:00,"(GMT -11:00) Midway Island, Samoa",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-12:00,"(GMT -12:00) Eniwetok, Kwajalein",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-09:30,(GMT -9:30) Taiohae,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-04:30,(GMT -4:30) Caracas,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-04:00,"(GMT -4:00) Atlantic Time (Canada), Caracas, La Paz",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-03:30,(GMT -3:30) Newfoundland,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-03:00,"(GMT -3:00) Brazil, Buenos Aires, Georgetown",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-02:00,(GMT -2:00) Mid-Atlantic,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-01:00,"(GMT -1:00) Azores, Cape Verde Islands",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
