tenant_id,company_id,code,eff_begin,eff_end,name,working_month,created_by,created_at,updated_by,updated_at
12345,12345,PERM,1970-01-01,9999-12-31,Permanent,0,0,2018-01-01 00:00:00,,
12345,12345,PROB,1970-01-01,9999-12-31,Probation,3,0,2018-01-01 00:00:00,,
12345,12345,CONT,1970-01-01,9999-12-31,Contract Expat,0,0,2018-01-01 00:00:00,,
12345,12345,CONT 6,1970-01-01,9999-12-31,6 Months Contract,6,0,2018-01-01 00:00:00,,
12345,12345,CONT 12,1970-01-01,9999-12-31,12 Months Contract,12,0,2018-01-01 00:00:00,,
12345,12345,CONT 18,1970-01-01,9999-12-31,18 Months Contract,18,0,2018-01-01 00:00:00,,
12345,12345,CONT 24,1970-01-01,9999-12-31,24 Months Contract,24,0,2018-01-01 00:00:00,,
12345,12345,CONT 3,1970-01-01,9999-12-31,3 Months Contract,3,0,2018-01-01 00:00:00,,
12345,12345,DW,1970-01-01,9999-12-31,Daily Worker,0,0,2018-01-01 00:00:00,,
