tenant_id,company_id,code,name,ordinal,eff_begin,eff_end,created_by,created_at,updated_by,updated_at,work_month,bottom_rate,mid_rate,top_rate
12345,12345,16,President Director/Vice President,1,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,15,Director 2,3,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,14,Director 1,2,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,13,GM 2,5,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,12,GM 1,4,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,11,Manager 2,7,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,10,Manager 1,6,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,9,SPV 4,11,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,8,SPV 3,10,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,7,SPV 2,9,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,6,SPV 1,8,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,5,Staff 3,14,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,4,Staff 2,13,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
12345,12345,3,Staff 1,12,1970-01-01,9999-12-31,0,2018-01-01,,,,,,
