setting_type_code,key_data,val_data,created_by,created_at,updated_by,updated_at
DATE,DDMMYYYY,DDMMYYYY,0,2018-01-01,,
DATE,YYYYMMDD,YYYYMMDD,0,2018-01-01,,
LANG,EN,English,0,2018-01-01,,
LANG,ID,Indonesian,0,2018-01-01,,
NSEP,.,Dot (.),0,2018-01-01,,
NSEP,",","Comma (,)",0,2018-01-01,,
ADAL,E,Enable,0,2018-01-01,,
ADAL,D,Disable,0,2018-01-01,,
VALD,S,Strict,0,2018-01-01,,
VALD,I,Information,0,2018-01-01,,
WFES,NA,No Action,0,2018-01-01,,
WFES,AR-1,Auto reject after 1 day,0,2018-01-01,,
WFES,AR-2,Auto reject after 2 day,0,2018-01-01,,
WFES,AR-3,Auto reject after 3 day,0,2018-01-01,,
WFES,AR-4,Auto reject after 4 day,0,2018-01-01,,
WFES,AR-5,Auto reject after 5 day,0,2018-01-01,,
WFES,AR-6,Auto reject after 6 day,0,2018-01-01,,
WFES,AR-7,Auto reject after 7 day,0,2018-01-01,,
WFES,AA-1,Auto approve after 1 day,0,2018-01-01,,
WFES,AA-2,Auto approve after 2 day,0,2018-01-01,,
WFES,AA-3,Auto approve after 3 day,0,2018-01-01,,
WFES,AA-4,Auto approve after 4 day,0,2018-01-01,,
WFES,AA-5,Auto approve after 5 day,0,2018-01-01,,
WFES,AA-6,Auto approve after 6 day,0,2018-01-01,,
WFES,AA-7,Auto approve after 7 day,0,2018-01-01,,