tenant_id,company_id,code,eff_begin,eff_end,name,working_month,created_by,created_at,updated_by,updated_at,id
1234567890,1234567890,PERM,1970-01-01,9999-12-31,Permanent,0,0,2018-01-01 00:00:00,,,1
1234567890,1234567890,PROB,1970-01-01,9999-12-31,Probation,3,0,2018-01-01 00:00:00,,,2
1234567890,1234567890,CONT,1970-01-01,9999-12-31,Contract Expat,0,0,2018-01-01 00:00:00,,,3
1234567890,1234567890,CONT 6,1970-01-01,9999-12-31,6 Months Contract,6,0,2018-01-01 00:00:00,,,4
1234567890,1234567890,CONT 12,1970-01-01,9999-12-31,12 Months Contract,12,0,2018-01-01 00:00:00,,,5
1234567890,1234567890,CONT 18,1970-01-01,9999-12-31,18 Months Contract,18,0,2018-01-01 00:00:00,,,6
1234567890,1234567890,CONT 24,1970-01-01,9999-12-31,24 Months Contract,24,0,2018-01-01 00:00:00,,,7
1234567890,1234567890,CONT 3,1970-01-01,9999-12-31,3 Months Contract,3,0,2018-01-01 00:00:00,,,8
1234567890,1234567890,DW,1970-01-01,9999-12-31,Daily Worker,0,0,2018-01-01 00:00:00,,,9
