code,name,is_disableable,is_disabled,created_by,created_at,updated_by,updated_at
ASTA,Assignment Status,FALSE,FALSE,,,,
ACTY,Action Type,FALSE,FALSE,,,,
BLOD,Blood Type,FALSE,FALSE,,,,
BPT,Benefit Period Type,FALSE,FALSE,,,,
BQT,Benefit Quota Type,FALSE,FALSE,,,,
CUSMOD,Custom Field Module,FALSE,FALSE,,,,
CUSOBJ,Custom Object Modul,FALSE,FALSE,,,,
CURR,Currency,FALSE,FALSE,,,,
DCTY,Document Type,FALSE,FALSE,,,,
EDUL,Education Level,FALSE,FALSE,,,,
EVEL,Event Eligibility,FALSE,FALSE,,,,
FLTY,File Type,FALSE,FALSE,,,,
FAMR,Family Relation,FALSE,FALSE,,,,
GNDR,Gender,FALSE,FALSE,,,,
LCPT,Leave Cycle Periode Type,FALSE,FALSE,,,,
LCTY,Leave Cycle Type,FALSE,FALSE,,,,
LVEL,Leave Eligibility,FALSE,FALSE,,,,
MARS,Marital Status,FALSE,FALSE,,,,
MBTY,Membership Type,FALSE,FALSE,,,,
NBFT,Numbering Format Type,FALSE,FALSE,,,,
PAYTYPE,Payment Type,FALSE,FALSE,,,,
PTYP,Person Type,FALSE,FALSE,,,,
PYSRC,Payroll Source,FALSE,FALSE,,,,
RLGN,Religion,FALSE,FALSE,,,,
RSOW,Residence Ownership,FALSE,FALSE,,,,
RSTY,Residence Type,FALSE,FALSE,,,,
RWTY,Reward Type,FALSE,FALSE,,,,
SOCM,Social Media,FALSE,FALSE,,,,
STTY,Structure Type,FALSE,FALSE,,,,
TAXSTAT,Tax Status,FALSE,FALSE,,,,
TDEVTY,Time Definition Event Type,FALSE,FALSE,,,,
TDDATY,Time Definition Data Type,FALSE,FALSE,,,,
TMZN,Time Zone,FALSE,FALSE,,,,
WAPT,Workflow Approval Type,FALSE,FALSE,,,,
WFTY,Workflow Type,FALSE,FALSE,,,,
