tenant_id,company_id,id,position_code,code,eff_begin,eff_end,created_by,created_at,updated_by,updated_at
1234567890,1234567890,1,AASPV,AASPV_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,2,CHRO,CHRO_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,3,CHRO,CHRO_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,4,CIO,CIO_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,5,CRS,CRS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,6,CRS,CRS_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,7,CRS,CRS_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,8,CRS,CRS_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,9,CRS,CRS_5,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,10,CRS,CRS_6,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,11,CRS,CRS_7,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,12,CRS,CRS_8,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,13,CRS,CRS_9,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,14,DM,DM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,15,DSGM,DSGM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,16,GAHD,GAHD_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,17,GDS,GDS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,18,GDS,GDS_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,19,GDS,GDS_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,20,GDS,GDS_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,21,GDS,GDS_5,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,22,GDS,GDS_6,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,23,HOCITSERVICE,HOCITSERVICE_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,24,HRBP,HRBP_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,25,HRBP,HRBP_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,26,HRBPS,HRBPS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,27,HRGAM,HRGAM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,28,HRGAS,HRGAS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,29,HROS,HROS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,30,HRSM,HRSM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,31,IPDSPV,IPDSPV_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,32,ITGAHD,ITGAHD_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,33,ITPDS,ITPDS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,34,ITPDS,ITPDS_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,35,ITPDS,ITPDS_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,36,ITPDS,ITPDS_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,37,ITPDS,ITPDS_5,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,38,ITPDS,ITPDS_6,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,39,ITPM,ITPM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,40,ITSDS,ITSDS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,41,ITSDS,ITSDS_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,42,ITSDS,ITSDS_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,43,ITSDS,ITSDS_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,44,ITSDS,ITSDS_5,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,45,ITSDS,ITSDS_6,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,46,ITSDS,ITSDS_7,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,47,ITSDSPV,ITSDSPV_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,48,ITSDSPV,ITSDSPV_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,49,ITSDSPV,ITSDSPV_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,50,ITSDSPV,ITSDSPV_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,51,MCMANAGER,MCMANAGER_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,52,MPBAMANAGER,MPBAMANAGER_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,53,MSBAMGR,MSBAMGR_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,54,OM,OM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,55,PBASTAFF,PBASTAFF_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,56,PBASTAFF,PBASTAFF_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,57,PD,PD_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,58,PHS,PHS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,59,RCPT,RCPT_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,60,RCPT,RCPT_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,61,SBASTAFF,SBASTAFF_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,62,SBASTAFF,SBASTAFF_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,63,SEOPV,SEOPV_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,64,SEOPV,SEOPV_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,65,SEOS,SEOS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,66,SEOS,SEOS_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,67,SEOS,SEOS_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,68,SEOS,SEOS_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,69,SEOSS,SEOSS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,70,SES,SES_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,71,SES,SES_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,72,SES,SES_3,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,73,SES,SES_4,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,74,SES,SES_5,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,75,SES,SES_6,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,76,SES,SES_7,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,77,UI/UX,UI/UX_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,78,UIUXCPSV,UIUXCPSV_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,79,UIUXCPSV,UIUXCPSV_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,80,UIUXM,UIUXM_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,81,UIUXSPSV,UIUXSPSV_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,82,UIUXSS,UIUXSS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,83,UIUXSS,UIUXSS_2,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,84,UXDS,UXDS_1,1970-01-01,9999-12-31,0,2018-01-01,,
1234567890,1234567890,85,VPD,VPD_1,1970-01-01,9999-12-31,0,2018-01-01,,
