tenant_id,company_id,id,province_code,code,name,created_by,created_at,updated_by,updated_at
1325836972,1325836972,6014,ID-LA,ID-SDN,Sukadana,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6015,ID-LA,ID-TWG,Tulang Bawang Tengah,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6016,ID-MA,ID-AMB,Ambon,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6017,ID-MA,ID-DTH,Dataran Hunimoa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6018,ID-MA,ID-DRH,Dataran Hunipopu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6019,ID-MA,ID-DOB,Dobo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6020,ID-MA,ID-MSH,Masohi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6021,ID-MA,ID-NLA,Namlea,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6022,ID-MA,ID-NMR,Namrole,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6023,ID-MA,ID-SML,Saumlaki,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6024,ID-MA,ID-TKR,Tiakur,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6025,ID-MA,ID-TUL,Tual,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6026,ID-MU,ID-JLL,Jailolo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6027,ID-MU,ID-LBA,Labuha,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6028,ID-MU,ID-MAB,Maba,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6029,ID-MU,ID-MTS,Morotai Selatan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6030,ID-MU,ID-SNN,Sanana,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6031,ID-MU,ID-SFF,Sofifi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6032,ID-MU,ID-TTE,Ternate,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6033,ID-MU,ID-TDR,Tidore,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6034,ID-MU,ID-TOB,Tobelo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6035,ID-MU,ID-WED,Weda,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6036,ID-NB,ID-BIM,Bima,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6037,ID-NB,ID-DPU,Dompu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6038,ID-NB,ID-GRG,Gerung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6039,ID-NB,ID-MTR,Mataram,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6040,ID-NB,ID-PYA,Praya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6041,ID-NB,ID-SEL,Selong,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6042,ID-NB,ID-SBW,Sumbawa Besar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6043,ID-NB,ID-TLW,Taliwang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6044,ID-NB,ID-TJN,Tanjung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6045,ID-NB,ID-WHO,Woha,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6046,ID-NT,ID-ATB,Atambua,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6047,ID-NT,ID-BAA,Baa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6048,ID-NT,ID-BJW,Bajawa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6049,ID-NT,ID-BRG,Borong,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6050,ID-NT,ID-END,Ende,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6051,ID-NT,ID-KLB,Kalabahi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6052,ID-NT,ID-KFM,Kefamenanu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6053,ID-NT,ID-KPG,Kupang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6054,ID-NT,ID-LBJ,Labuan Bajo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6055,ID-NT,ID-LRT,Larantuka,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6056,ID-NT,ID-LWL,Lewoleba,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6057,ID-NT,ID-MME,Maumere,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6058,ID-NT,ID-MBY,Mbay,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6059,ID-NT,ID-RTG,Ruteng,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6060,ID-NT,ID-SBB,Sabu Barat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6061,ID-NT,ID-SOE,Soe,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6062,ID-NT,ID-TAM,Tambolaka,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6063,ID-NT,ID-WBL,Waibakul,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6064,ID-NT,ID-WKB,Waikabubak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6065,ID-NT,ID-WGP,Waingapu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6066,ID-PA,ID-AGT,Agats,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6067,ID-PA,ID-BIK,Biak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6068,ID-PA,ID-BTW,Botawa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6069,ID-PA,ID-BRM,Burmeso,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6070,ID-PA,ID-ELL,Elelim,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6071,ID-PA,ID-ERT,Enarotali,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6072,ID-PA,ID-ILG,Ilaga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6073,ID-PA,ID-JAP,Jayapura,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6074,ID-PA,ID-KBG,Karubaga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6075,ID-PA,ID-KYM,Kenyam,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6076,ID-PA,ID-KEP,Kepi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6077,ID-PA,ID-KGM,Kigamani,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6078,ID-PA,ID-KBK,Kobakma,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6079,ID-PA,ID-MRK,Merauke,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6080,ID-PA,ID-MUL,Mulia,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6081,ID-PA,ID-NAB,Nabire,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6082,ID-PA,ID-OSB,Oksibil,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6083,ID-PA,ID-SMI,Sarmi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6084,ID-PA,ID-SRU,Serui,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6085,ID-PA,ID-SRW,Sorendiweri,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6086,ID-PA,ID-SGP,Sugapa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6087,ID-PA,ID-SMH,Sumohai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6088,ID-PA,ID-TMR,Tanah Merah,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6089,ID-PA,ID-TIG,Tigi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6090,ID-PA,ID-TIM,Timika,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6091,ID-PA,ID-TOM,Tiom,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6092,ID-PA,ID-WAM,Wamena,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6093,ID-PA,ID-WRS,Waris,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6094,ID-PB,ID-AFT,Aifat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6095,ID-PB,ID-AMS,Aimas,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6096,ID-PB,ID-BTI,Bintuni,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6097,ID-PB,ID-FFK,Fak Fak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6098,ID-PB,ID-FEF,Fef,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6099,ID-PB,ID-KMN,Kaimana,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6100,ID-PB,ID-MNK,Manokwari,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6101,ID-PB,ID-RAS,Rasiei,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6102,ID-PB,ID-SON,Sorong,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6103,ID-PB,ID-TMB,Teminabuan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6104,ID-PB,ID-WAS,Waisai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6105,ID-RI,ID-BKN,Bangkinang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6106,ID-RI,ID-BLS,Bengkalis,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6107,ID-RI,ID-DUM,Dumai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6108,ID-RI,ID-PKK,Pangkalan Kerinci,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6109,ID-RI,ID-PRP,Pasir Pengarairan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6110,ID-RI,ID-PBR,Pekanbaru,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6111,ID-RI,ID-RGT,Rengat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6112,ID-RI,ID-SAK,Siak Sriindrapura,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6113,ID-RI,ID-TTG,Tebing Tinggi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6114,ID-RI,ID-TLK,Teluk Kuantan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6115,ID-RI,ID-TBH,Tembilahan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6116,ID-RI,ID-UJT,Ujung Tanjung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6117,ID-SR,ID-MJN,Majene,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6118,ID-SR,ID-MMS,Mamasa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6119,ID-SR,ID-MAM,Mamuju,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6120,ID-SR,ID-PKY,Pasangkayu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6121,ID-SR,ID-PLW,Polewali,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6122,ID-SN,ID-BAN,Bantaeng,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6123,ID-SN,ID-BAR,Barru,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6124,ID-SN,ID-BEN,Benteng,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6125,ID-SN,ID-BLK,Bulukumba,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6126,ID-SN,ID-ENR,Enrekang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6127,ID-SN,ID-JNP,Jeneponto,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6128,ID-SN,ID-MAK,Makale,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6129,ID-SN,ID-MKS,Makassar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6130,ID-SN,ID-MLL,Malili,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6131,ID-SN,ID-MRS,Maros,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6132,ID-SN,ID-MSB,Masamba,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6133,ID-SN,ID-PLP,Palopo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6134,ID-SN,ID-PKJ,Pangkajene,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6135,ID-SN,ID-PRE,Pare Pare,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6136,ID-SN,ID-PIN,Pinrang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6137,ID-SN,ID-RTP,Rantepao,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6138,ID-SN,ID-SKG,Sengkang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6139,ID-SN,ID-SDR,Sidenreng,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6140,ID-SN,ID-SNJ,Sinjai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6141,ID-SN,ID-SGM,Sungguminasa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6142,ID-SN,ID-TKA,Takalar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6143,ID-SN,ID-WTP,Watampone,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6144,ID-SN,ID-WNS,Watan Soppeng,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6145,ID-ST,ID-APN,Ampana,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6146,ID-ST,ID-BGK,Bungku,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6147,ID-ST,ID-BUL,Buol,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6148,ID-ST,ID-DGL,Donggala,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6149,ID-ST,ID-LWK,Luwuk,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6150,ID-ST,ID-PAL,Palu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6151,ID-ST,ID-PRG,Parigi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6152,ID-ST,ID-PSO,Poso,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6153,ID-ST,ID-SKN,Salakan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6154,ID-ST,ID-SGB,Sigi Biromaru,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6155,ID-ST,ID-TLI,Toli Toli,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6156,ID-SG,ID-ADL,Andoolo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6157,ID-SG,ID-BAU,Bau-Bau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6158,ID-SG,ID-BNG,Buranga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6159,ID-SG,ID-KDI,Kendari,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6160,ID-SG,ID-KKA,Kolaka,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6161,ID-SG,ID-LSS,Lasusua,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6162,ID-SG,ID-PSW,Pasar Wajo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6163,ID-SG,ID-RAH,Raha,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6164,ID-SG,ID-RMB,Rumbia,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6165,ID-SG,ID-UNH,Unaaha,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6166,ID-SG,ID-WGD,Wanggudu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6167,ID-SG,ID-WGW,Wangi Wangi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6168,ID-SA,ID-ARM,Air Madidi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6169,ID-SA,ID-AMR,Amurang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6170,ID-SA,ID-BIT,Bitung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6171,ID-SA,ID-BLU,Bolaang Uki,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6172,ID-SA,ID-BRK,Boroko,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6173,ID-SA,ID-KTG,Kotamobagu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6174,ID-SA,ID-LLK,Lolak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6175,ID-SA,ID-MND,Manado,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6176,ID-SA,ID-MGN,Melongguane,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6177,ID-SA,ID-ODS,Ondong Siau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6178,ID-SA,ID-RTN,Ratahan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6179,ID-SA,ID-THN,Tahuna,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6180,ID-SA,ID-TMH,Tomohon,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6181,ID-SA,ID-TNN,Tondano,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6182,ID-SA,ID-TTY,Tutuyan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6183,ID-SB,ID-ARS,Arosuka,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6184,ID-SB,ID-BSK,Batusangkar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6185,ID-SB,ID-BKT,Bukittinggi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6186,ID-SB,ID-LBB,Lubuk Basung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6187,ID-SB,ID-LBS,Lubuk Sikaping,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6188,ID-SB,ID-MRJ,Muaro Sijunjung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6189,ID-SB,ID-NPM,Nagari Parit Malintang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6190,ID-SB,ID-PAD,Padang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6191,ID-SB,ID-PDA,Padang Aro,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6192,ID-SB,ID-PDP,Padang Panjang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6193,ID-SB,ID-PNN,Painan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6194,ID-SB,ID-PMN,Pariaman,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6195,ID-SB,ID-PYH,Payakumbuh,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6196,ID-SB,ID-PLJ,Pulau Punjung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6197,ID-SB,ID-SRK,Sarilamak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6198,ID-SB,ID-SWL,Sawahlunto,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6199,ID-SB,ID-SPE,Simpang Empat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6200,ID-SB,ID-SLK,Solok,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6201,ID-SB,ID-TPT,Tuapejat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6202,ID-SS,ID-BTA,Baturaja,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6203,ID-SS,ID-IDL,Indralaya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6204,ID-SS,ID-KAG,Kayu Agung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6205,ID-SS,ID-LHT,Lahat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6206,ID-SS,ID-LLG,Lubuk Linggau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6207,ID-SS,ID-MPR,Martapura,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6208,ID-SS,ID-MRE,Muara Enim&nbsp,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6209,ID-SS,ID-MBL,Muarabeliti,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6210,ID-SS,ID-MRD,Muaradua,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6211,ID-SS,ID-PGA,Pagar Alam,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6212,ID-SS,ID-PLG,Palembang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6213,ID-SS,ID-PKB,Pangkalan Balai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6214,ID-SS,ID-PBM,Prabumulih,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6215,ID-SS,ID-SKL,Sekayu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6216,ID-SS,ID-TBG,Tebing Tinggi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6217,ID-SU,ID-AKK,Aek Kanopan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6218,ID-SU,ID-BLG,Balige,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6219,ID-SU,ID-BNJ,Binjai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6220,ID-SU,ID-DLS,Dolok Sanggul,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6221,ID-SU,ID-GNT,Gunung Tua,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6222,ID-SU,ID-GST,Gunungsitoli,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6223,ID-SU,ID-KBJ,Kabanjahe,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6224,ID-SU,ID-KIS,Kisaran,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6225,ID-SU,ID-KPI,Kota Pinang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6226,ID-SU,ID-LHM,Lahomi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6227,ID-SU,ID-LMP,Lima Puluh,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6228,ID-SU,ID-LTU,Lotu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6229,ID-SU,ID-LBP,Lubuk Pakam,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6230,ID-SU,ID-MDN,Medan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6231,ID-SU,ID-PSP,Padang Sidempuan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6232,ID-SU,ID-PRR,Pangururan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6233,ID-SU,ID-PYB,Panyabungan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6234,ID-SU,ID-PMS,Pematangsiantar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6235,ID-SU,ID-RAP,Rantau Prapat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6236,ID-SU,ID-SAL,Salak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6237,ID-SU,ID-SRH,Sei Rampah,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6238,ID-SU,ID-SBG,Sibolga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6239,ID-SU,ID-SBH,Sibuhuan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6240,ID-SU,ID-SDK,Sidikalang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6241,ID-SU,ID-STB,Stabat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6242,ID-SU,ID-TJB,Tanjung Balai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6243,ID-SU,ID-TRT,Tarutung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6244,ID-SU,ID-TBT,Tebing Tinggi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6245,ID-SU,ID-TLD,Teluk Dalam,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6246,ID-JK,ID-JKP,Jakarta Pusat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6247,ID-JK,ID-JKB,Jakarta Barat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6248,ID-JK,ID-JKS,Jakarta Selatan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6249,ID-JK,ID-JKU,Jakarta Utara,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6250,ID-JK,ID-KPS,Kepulauan Seribu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6251,ID-YO,ID-BTL,Bantul,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6252,ID-YO,ID-SMN,Sleman,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6253,ID-YO,ID-WAT,Wates,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6254,ID-YO,ID-WNO,Wonosari,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6255,ID-YO,ID-YYK,Yogyakarta,0,2018-01-01 00:00:00+00,,
