code,name,created_by,created_at,updated_by,updated_at
ASTA,Assignment Status,0,2017-10-02 01:57:46+00,,
ACTY,Action Type,0,2017-10-02 01:57:46+00,,
ACCOMTYPE,Accommodation Type,0,2018-09-27 01:57:46+00,,
BLOD,Blood Type,0,2017-10-02 01:57:46+00,,
BPT,Benefit Period Type,0,2017-10-02 01:57:46+00,,
BQT,Benefit Quota Type,0,2017-10-02 01:57:46+00,,
CAL,Calendar,0,2018-09-17 01:57:46+00,,
COMTYPE,Competency Type,0,2018-09-06 01:57:46+00,,
CUSMOD,Custom Field Module,0,2017-10-02 01:57:46+00,,
CUSOBJ,Custom Object Modul,0,2017-10-02 01:57:46+00,,
CURR,Currency,0,2017-10-02 01:57:46+00,,
DCTY,Document Type,0,2017-10-02 01:57:46+00,,
EDUL,Education Level,0,2017-10-02 01:57:46+00,,
EDUS,Education Specialization,0,2017-10-02 01:57:46+00,,
EVEL,Event Eligibility,0,2017-10-02 01:57:46+00,,
FLTY,File Type,0,2017-10-02 01:57:46+00,,
FAMR,Family Relation,0,2017-10-02 01:57:46+00,,
GNDR,Gender,0,2017-10-02 01:57:46+00,,
ITEMTYPE,Item Type,0,2018-09-06 01:57:46+00,,
INTRTYP,Interest Type,0,2018-09-06 01:57:46+00,,
LCPT,Leave Cycle Periode Type,0,2017-10-02 01:57:46+00,,
LCTY,Leave Cycle Type,0,2017-10-02 01:57:46+00,,
LOOK,Look Up,0,2017-10-02 01:57:46+00,,
LVEL,Leave Eligibility,0,2017-10-02 01:57:46+00,,
MARS,Marital Status,0,2017-10-02 01:57:46+00,,
MBTY,Membership Type,0,2017-10-02 01:57:46+00,,
NBFT,Numbering Format Type,0,2017-10-02 01:57:46+00,,
PAYTYPE,Payment Type,0,2017-10-02 01:57:46+00,,
PTYP,Person Type,0,2017-10-02 01:57:46+00,,
PYSRC,Payroll Source,0,2017-10-02 01:57:46+00,,
PYMTMETHOD,Payment Method,0,2017-10-02 01:57:46+00,,
QUOTYP,Quota Type,0,2018-09-06 01:57:46+00,,
RLGN,Religion,0,2017-10-02 01:57:46+00,,
RSOW,Residence Ownership,0,2017-10-02 01:57:46+00,,
RSTY,Residence Type,0,2017-10-02 01:57:46+00,,
RWTY,Reward Type,0,2017-10-02 01:57:46+00,,
SOCM,Social Media,0,2017-10-02 01:57:46+00,,
STTY,Structure Type,0,2017-10-02 01:57:46+00,,
TAXSTAT,Tax Status,0,2017-10-02 01:57:46+00,,
TDEVTY,Time Definition Event Type,0,2017-10-02 01:57:46+00,,
TDDATY,Time Definition Data Type,0,2017-10-02 01:57:46+00,,
TMZN,Time Zone,0,2017-10-02 01:57:46+00,,
TYPELGBTY,Type Eligibility,0,2018-09-27 01:57:46+00,,
WAPT,Workflow Approval Type,0,2017-10-02 01:57:46+00,,
WFTY,Workflow Type,0,2017-10-02 01:57:46+00,,
LANG,Language,0,2017-10-02 01:57:46+00,,
TRVRQS,Travel Request,0,2017-10-02 01:57:46+00,,
GOALSTAT,Goal Status,0,2017-10-02 01:57:46+00,,
GOALTYPE,Goal Type,0,2017-10-02 01:57:46+00,,
GOALATTYPE,Goal Attribute Type,0,2017-10-02 01:57:46+00,,
WAPRST,Workflow Appraisal Type,0,2017-10-02 01:57:46+00,,
INSTYPE,Instructor Type,0,2017-10-02 01:57:46+00,,
MEASUR,Measurement,0,2017-10-02 01:57:46+00,,
LTYP,Lookup Type,0,2017-10-02 01:57:46+00,,
PRDTYGOAL,Period Type Goal,0,2017-10-02 01:57:46+00,,
INSTYPE,Instructor Type,0,2017-10-02 01:57:46+00,,
CALCMTD,Calculation Method,0,2017-10-02 01:57:46+00,,
UOMESUR,Unint of Measure,0,2017-10-02 01:57:46+00,,
INSSTAT,Instructor Status,0,2017-10-02 01:57:46+00,,
PRORDER,Processing Order,0,2017-10-02 01:57:46+00,,
CONSTAT,Contarct Status,0,2017-10-02 01:57:46+00,,
WAITLST,Wait List,0,2017-10-02 01:57:46+00,,
ASDEVST,Assign Dev Activity Status,0,2017-10-02 01:57:46+00,,
ASDEVSE,Assign Dev Activity Session,0,2017-10-02 01:57:46+00,,
ABSENCE,Absence,0,2017-10-02 01:57:46+00,,
ASSBDGT,Assign Budget,0,2017-10-02 01:57:46+00,,
CLCBDGT,Calculation Budget Method,0,2017-10-02 01:57:46+00,,
BDGTOWN,Budget Owner,0,2017-10-02 01:57:46+00,,
BDGTSTT,Budget Calculation Status,0,2017-10-02 01:57:46+00,,
