id,code,name,custom,is_company,is_migration
1,LOCA,locations,,true,true
2,COCE,cost_centers,,true,true
3,GRDS,grades,,true,true
4,UNTY,unit_types,,true,true
5,UNIT,units,,true,true
6,JOFA,job_families,,true,true
7,JOCAT,job_categories,,true,true
8,JOBS,jobs,,true,true
9,JOGR,job_grades,,true,true
10,POST,positions,,true,true
11,POGR,position_grades,,true,true
12,WOCONTYP,working_condition_types,,true,true
13,WOCON,working_conditions,,true,true
14,POSWOCON,position_working_conditions,,true,true
15,JOBWOCON,job_working_conditions,,true,true
16,RESPGR,responsibility_groups,,true,true
17,RESP,responsibilities,,true,true
18,JORESP,job_responsibilities,,true,true
19,PORESP,position_responsibilities,,true,true
20,ASET,assets,,true,true
21,ASRE,assignment_reasons,,true,true
22,EMST,employee_statuses,,true,true
23,EMPL,employees,PBI,true,true
24,EMMBR,employee_memberships,,true,true
25,EMSOC,employee_socmeds,,false,true
26,EMADD,employee_addresses,,false,true
27,EMEXP,employee_work_exps,,false,true
28,EMORG,employee_organizations,,false,true
29,EMETR,employee_external_trainings,,false,true
30,EMEDU,employee_educations,,false,true
31,EMLAN,employee_languages,,false,true
32,EMFAM,employee_families,,false,true
33,EMREF,employee_references,,false,true
34,EMDOC,employee_documents,,false,true
35,EMQUOTA,employee_quotas,,true,true
36,PROJCT,projects,,true,true
37,EMPPROJ,employee_projects,,true,true
38,EMPSAL,employee_salaries,,true,false
39,EMPWAG,employee_wages,,true,true
40,CAND,candidates,,true,true
41,CANDRESS,candidates_address,,false,true
