tenant_id,company_id,province_code,code,name,created_by,created_at,updated_by,updated_at
1735757575,1735757575,ID-AC,ID-BNA,Banda Aceh,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-BIR,Bireuen,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-BKJ,Blangkejeren,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-BPD,Blangpidie,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-CAG,Calang,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-JTH,Jantho,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-KRB,Karang Baru,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-KTN,Kutacane,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-LGS,Langsa,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-LSM,Lhokseumawe,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-LSK,Lhoksukon,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-MBO,Meulaboh,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-MRN,Meureundu,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-SAB,Sabang,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-SGI,Sigli,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-STR,Simpang Tiga Redelong,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-SNB,Sinabang,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-SKL,Singkil,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-SUS,Subulussalam,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-SKM,Suka Makmue,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-TKN,Takengon,0,2018-01-01,,
1735757575,1735757575,ID-AC,ID-TTN,Tapak Tuan,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-BLI,Bangli,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-DPR,Denpasar,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-GIN,Gianyar,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-KRA,Karangasem,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-MGW,Mengwi,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-NGA,Negara,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-SRP,Semarapura,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-SGR,Singaraja,0,2018-01-01,,
1735757575,1735757575,ID-BA,ID-TAB,Tabanan,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-KBA,Koba,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-MGR,Manggar,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-MTK,Mentok,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-PGP,Pangkal Pinang,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-SGL,Sungai Liat,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-TDN,Tanjung Pandan,0,2018-01-01,,
1735757575,1735757575,ID-BB,ID-TBL,Toboali,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-CLG,Cilegon,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-CPT,Ciputat,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-PDG,Pandeglang,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-RKB,Rangkas Bitung,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-SRG,Serang,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-TNG,Tangerang,0,2018-01-01,,
1735757575,1735757575,ID-BT,ID-TGR,Tigaraksa,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-AGM,Arga Makmur,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-BGL,Bengkulu,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-BHN,Bintuhan,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-CRP,Curup,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-KPH,Kapahiang,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-KRT,Karang Tinggi,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-MNA,Manna,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-MKM,Mukomuko,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-TAS,Tais,0,2018-01-01,,
1735757575,1735757575,ID-BE,ID-TUB,Tubei,0,2018-01-01,,
1735757575,1735757575,ID-GO,ID-GTO,Gorontalo,0,2018-01-01,,
1735757575,1735757575,ID-GO,ID-KWD,Kwandang,0,2018-01-01,,
1735757575,1735757575,ID-GO,ID-MAR,Marisa,0,2018-01-01,,
1735757575,1735757575,ID-GO,ID-SWW,Suwawa,0,2018-01-01,,
1735757575,1735757575,ID-GO,ID-TMT,Tilamuta,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-BKO,Bangko,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-JMB,Jambi,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-KLT,Kuala Tungkal,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-MBN,Muara Bulian,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-MRB,Muara Bungo,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-MSK,Muara Sabak,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-MRT,Muara Tebo,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-SRL,Sarolangun,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-SNT,Sengeti,0,2018-01-01,,
1735757575,1735757575,ID-JA,ID-SPN,Sungai Penuh,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-BDG,Bandung,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-BJR,Banjar,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-BKS,Bekasi,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-BGR,Bogor,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-CMS,Ciamis,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-CJR,Cianjur,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-CBI,Cibinong,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-CKR,Cikarang,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-CMH,Cimahi,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-CBN,Cirebon,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-DPK,Depok,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-GRT,Garut,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-IDM,Indramayu,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-KWG,Karawang,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-KNG,Kuningan,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-MJL,Majalengka,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-NPH,Ngamprah,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-PWK,Purwakarta,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-SPA,Singaparna,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-SOR,Soreang,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-SNG,Subang,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-SKB,Sukabumi,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-SBR,Sumber,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-SMD,Sumedang,0,2018-01-01,,
1735757575,1735757575,ID-JB,ID-TSM,Tasikmalaya,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-BNR,Banjarnegara,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-BTG,Batang,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-BLA,Blora,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-BYL,Boyolali,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-BBS,Brebes,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-CLP,Cilacap,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-DMK,Demak,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-JPA,Jepara,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-KJN,Kajen,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-KRG,Karanganyar,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-KBM,Kebumen,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-KDL,Kendal,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-KLN,Klaten,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-KDS,Kudus,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-MGG,Magelang,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-MKD,Mungkid,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PTI,Pati,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PKL,Pekalongan,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PML,Pemalang,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PBG,Purbalingga,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PWD,Purwodadi,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PWT,Purwokerto,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-PWR,Purworejo,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-RBG,Rembang,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-SLT,Salatiga,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-SMG,Semarang,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-SLW,Slawi,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-SGN,Sragen,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-SKH,Sukoharjo,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-SKT,Surakarta,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-TGL,Tegal,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-TMG,Temanggung,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-UNR,Ungaran,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-WNG,Wonogiri,0,2018-01-01,,
1735757575,1735757575,ID-JT,ID-WSB,Wonosobo,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-BKL,Bangkalan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-BTU,Batu,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-BYW,Banyuwangi,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-BLT,Blitar,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-BJN,Bojonegoro,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-BDW,Bondowoso,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-GSK,Gresik,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-JMR,Jember,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-JBG,Jombang,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-KNR,Kanigoro,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-KDR,Kediri,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-KPN,Kepanjen,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-KRS,Kraksaan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-LMG,Lamongan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-LMJ,Lumajang,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-MAD,Madiun,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-MGT,Magetan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-MLG,Malang,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-MJY,Mejayan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-MJK,Mojokerto,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-NGW,Ngawi,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-NJK,Nganjuk,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-PCT,Pacitan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-PMK,Pamekasan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-PSN,Pasuruan,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-PNG,Ponorogo,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-PBL,Probolinggo,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-SPG,Sampang,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-SDA,Sidoarjo,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-SIT,Situbondo,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-SMP,Sumenep,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-SBY,Surabaya,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-TBN,Tuban,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-TLG,Tulungagung,0,2018-01-01,,
1735757575,1735757575,ID-JI,ID-TRK,Trenggalek,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-BEK,Bengkayang,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-KTP,Ketapang,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-MPW,Mempawah,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-NGP,Nanga Pinoh,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-NBA,Ngabang,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-PTK,Pontianak,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-PTS,Putussibau,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-SBS,Sambas,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-SAG,Sanggau,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-SED,Sekadau,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-SKW,Singkawang,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-STG,Sintang,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-SKD,Sukadane,0,2018-01-01,,
1735757575,1735757575,ID-KB,ID-SRY,Sungai Raya,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-AMT,Amuntai,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-BJB,Banjarbaru,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-BJM,Banjarmasin,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-BRB,Barabai,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-BLN,Batulicin,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-KGN,Kandangan,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-KBR,Kotabaru,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-MRH,Marabahan,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-MTP,Martapura,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-PRN,Paringin,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-PLI,Pelaihari,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-RTA,Rantau,0,2018-01-01,,
1735757575,1735757575,ID-KS,ID-TJG,Tanjung,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-BNT,Buntok,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-KSN,Kasongan,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-KLK,Kuala Kapuas,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-KKN,Kuala Kurun,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-KLP,Kuala Pembuang&nbsp,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-MTW,Muara Teweh,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-NGB,Nanga Bulik,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-PLK,Palangkaraya,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-PBU,Pangkalan Bun,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-PPS,Pulang Pisau,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-PRC,Puruk Cahu,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-SPT,Sampit,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-SKR,Sukamara,0,2018-01-01,,
1735757575,1735757575,ID-KT,ID-TML,Tamiang Layang,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-BPP,Balikpapan,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-BON,Bontang,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-PNJ,Penajam,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-SMR,Samarinda,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-SGT,Sanggatta,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-SDW,Sendawar,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-TGT,Tanah Grogot,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-TNR,Tanjung Redeb,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-TRG,Tenggarong,0,2018-01-01,,
1735757575,1735757575,ID-KI,ID-TDP,Tideng Pale,0,2018-01-01,,
1735757575,1735757575,ID-KU,ID-MLN,Malinau,0,2018-01-01,,
1735757575,1735757575,ID-KU,ID-NNK,Nunukan,0,2018-01-01,,
1735757575,1735757575,ID-KU,ID-TJS,Tanjung Selor,0,2018-01-01,,
1735757575,1735757575,ID-KU,ID-TAR,Tarakan,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-BSB,Bandar Seri Bentan,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-BTM,Batam,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-DKL,Daik Lingga,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-RAN,Ranai,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-TBK,Tanjung Balai Karimun,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-TPG,Tanjung Pinang,0,2018-01-01,,
1735757575,1735757575,ID-KR,ID-TRP,Tarempa,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-BDL,Bandar Lampung,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-BBU,Blambangan Umpu,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-GDT,Gedong Tataan,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-GNS,Gunung Sugih,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-KLA,Kalianda,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-KOT,Kota Agung,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-KTB,Kotabumi,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-LIW,Liwa,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-MGL,Menggala,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-MSJ,Mesuji,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-MET,Metro,0,2018-01-01,,
1735757575,1735757575,ID-LA,ID-PRW,Pringsewu,0,2018-01-01,,
