id,code,name,custom
1,LOCA,locations,
2,COCE,cost_centers,
3,GRDS,grades,
4,UNTY,unit_types,
5,UNIT,units,
6,JOFA,job_families,
7,JOCAT,job_categories,
8,JOBS,jobs,
9,JOGR,job_grades,
10,POST,positions,
11,POGR,position_grades,
12,WOCONTYP,working_condition_types,
13,WOCON,working_conditions,
14,POSWOCON,position_working_conditions,
15,JOBWOCON,job_working_conditions,
16,RESPGR,responsibility_groups,
17,RESP,responsibilities,
18,JORESP,job_responsibilities,
19,PORESP,position_responsibilities,
20,ASET,assets,
21,ASRE,assignment_reasons,
22,EMST,employee_statuses,
23,EMPL,employees,PBI
24,EMMBR,employee_memberships,
25,EMSOC,employee_socmeds,
26,EMADD,employee_addresses,
27,EMEXP,employee_work_exps,
28,EMORG,employee_organizations,
29,EMETR,employee_external_trainings,
30,EMEDU,employee_educations,
31,EMLAN,employee_languages,
32,EMFAM,employee_families,
33,EMREF,employee_references,
34,EMDOC,employee_documents,
35,EMQUOTA,employee_quotas,
